"Name";"SecondaryName";"Category";"Difficulty";"FakieDifficulty";"SwitchDifficulty";"NollieDifficulty"
"Switch Nose Manual Nollie Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Nose Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Nose Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Nose Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Nose Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Nose Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Nose Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Manual Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Nose Manual Fakie Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Kickflip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Kickflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Kickflip Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Kickflip Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Kickflip Nose Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Kickflip Nose Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Kickflip Manual Kicklfip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Kickflip Nose Manual Nollie Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Kickflip Manual Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Kickflip Nose Manual Nollie Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Kickflip Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Kickflip Nose Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Kickflip Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Kickflip Nose Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Kickflip Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Kickflip Nose Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Kickflip Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Kickflip Nose Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Kickflip Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Kickflip Nose Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Kickflip Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Kickflip Nose Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Kickflip Manual Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Kickflip Nose Manual Nollie Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Heelflip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Heelflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Heelflip Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Heelflip Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Heelflip Nose Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Heelflip Nose Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Heelflip Manual Kicklfip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Heelflip Nose Manual Nollie Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Heelflip Manual Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Heelflip Nose Manual Nollie Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Heelflip Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Heelflip Nose Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Heelflip Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Heelflip Nose Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Heelflip Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Heelflip Nose Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Heelflip Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Heelflip Nose Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Heelflip Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Heelflip Nose Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Heelflip Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Heelflip Nose Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Heelflip Manual Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Heelflip Nose Manual Nollie Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Kickflip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Kickflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Kickflip Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Kickflip Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Kickflip Nose Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Kickflip Nose Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Kickflip Manual Kicklfip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Kickflip Nose Manual Fakie Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Kickflip Manual Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Kickflip Nose Manual Fakie Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Kickflip Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Kickflip Nose Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Kickflip Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Kickflip Nose Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Kickflip Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Kickflip Nose Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Kickflip Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Kickflip Nose Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Kickflip Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Kickflip Nose Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Kickflip Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Kickflip Nose Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Kickflip Manual Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Kickflip Nose Manual Fakie Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Heelflip Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Heelflip Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Heelflip Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Heelflip Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Heelflip Nose Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Heelflip Nose Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Heelflip Manual Kicklfip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Heelflip Nose Manual Fakie Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Heelflip Manual Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Heelflip Nose Manual Fakie Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Heelflip Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Heelflip Nose Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Heelflip Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Heelflip Nose Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Heelflip Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Heelflip Nose Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Heelflip Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Heelflip Nose Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Heelflip Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Heelflip Nose Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Heelflip Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Heelflip Nose Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Heelflip Manual Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch Heelflip Nose Manual Fakie Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS Pop Shuvit Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS Pop Shuvit Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS Pop Shuvit Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS Pop Shuvit Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS Pop Shuvit Nose Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS Pop Shuvit Nose Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS Pop Shuvit Manual Kicklfip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS Pop Shuvit Nose Manual Nollie Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS Pop Shuvit Manual Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS Pop Shuvit Nose Manual Nollie Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS Pop Shuvit Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS Pop Shuvit Nose Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS Pop Shuvit Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS Pop Shuvit Nose Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS Pop Shuvit Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS Pop Shuvit Nose Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS Pop Shuvit Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS Pop Shuvit Nose Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS Pop Shuvit Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS Pop Shuvit Nose Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS Pop Shuvit Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS Pop Shuvit Nose Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS Pop Shuvit Manual Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"BS Pop Shuvit Nose Manual Nollie Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Nose Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Nose Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Manual Kicklfip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Nose Manual Nollie Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Manual Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Nose Manual Nollie Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Nose Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Nose Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Nose Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Nose Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Nose Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Nose Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Manual Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"FS Pop Shuvit Nose Manual Nollie Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Nose Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Nose Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Manual Kicklfip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Nose Manual Fakie Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Manual Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Nose Manual Fakie Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Nose Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Nose Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Nose Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Nose Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Nose Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Nose Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Manual Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch BS Pop Shuvit Nose Manual Fakie Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Nose Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Nose Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Manual Kicklfip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Nose Manual Fakie Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Manual Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Nose Manual Fakie Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Nose Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Nose Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Nose Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Nose Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Nose Manual BS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Nose Manual FS 180 Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Manual Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Switch FS Pop Shuvit Nose Manual Fakie Tre Flip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Nose Manual";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Nose Manual FS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Nose Manual BS 180";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Manual Kicklfip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Nose Manual Fakie Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Manual Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Nose Manual Fakie Heelflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Nose Manual BS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Nose Manual FS Pop Shuvit";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Nose Manual BS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
"Fakie BS Pop Shuvit Manual FS 180 Kickflip";"INVALID";"Manual Pad";"INVALID";"INVALID";"INVALID";"INVALID"
